,Aroma,Flavor,Aftertaste,Acidity,Balance,greatCoffee
883,7.5,7.33,7.5,7.5,7.17,2
884,7.5,7.17,7.17,7.17,7.08,2
885,7.42,7.42,7.67,8.0,7.5,2
886,7.5,7.5,7.5,7.25,7.25,2
887,7.58,7.42,7.33,7.42,7.33,2
888,7.5,7.42,7.08,7.58,7.33,2
889,7.5,7.67,7.33,7.33,7.33,2
890,7.25,7.67,7.58,7.67,7.58,2
891,7.67,7.25,7.17,7.75,7.25,2
892,7.5,7.42,7.33,7.42,7.42,2
893,7.58,7.42,7.25,7.58,7.17,2
894,7.75,7.58,7.25,7.17,7.33,2
895,7.42,7.33,7.33,7.33,7.83,2
896,7.5,7.42,7.08,7.42,7.33,2
897,7.42,7.42,7.08,7.5,7.33,2
898,7.42,7.42,7.25,7.67,7.25,2
899,7.58,7.42,7.5,7.17,7.58,2
900,7.42,7.42,7.33,7.42,7.33,2
901,7.42,7.42,7.17,7.58,7.33,2
902,7.33,7.17,7.08,7.08,8.25,2
903,7.42,7.42,7.33,7.33,7.25,2
904,7.42,7.33,7.17,7.58,7.5,2
905,7.67,7.5,7.42,7.5,7.42,2
906,7.33,7.5,7.25,7.5,7.17,2
907,7.67,7.58,7.42,7.58,7.42,2
908,7.08,7.33,7.58,7.58,7.5,2
909,7.33,7.33,7.17,7.5,7.33,2
910,7.25,7.17,7.33,7.33,7.75,2
911,7.67,7.58,7.17,7.42,7.42,2
912,7.5,7.42,7.33,7.33,7.33,2
913,7.5,7.5,7.33,7.42,7.25,2
914,7.5,7.42,7.25,7.25,7.25,2
915,7.5,7.42,7.33,7.08,7.25,2
916,7.25,7.42,7.25,7.5,7.33,2
917,7.83,7.33,7.08,7.08,7.5,2
918,7.67,7.42,6.92,7.5,7.17,2
919,7.5,7.42,7.17,7.58,7.42,2
920,7.42,7.33,7.67,7.33,7.5,2
921,7.58,7.5,7.5,7.67,7.83,2
922,7.42,7.33,7.25,7.42,7.33,2
923,7.5,7.42,7.25,7.25,7.33,2
924,7.33,7.33,7.17,7.42,7.5,2
925,7.58,7.42,7.25,7.42,7.33,2
926,7.42,7.25,7.17,7.42,8.0,2
927,7.33,7.5,7.33,7.33,7.42,2
928,7.42,7.42,7.33,7.17,7.42,2
929,7.5,7.5,7.25,7.5,7.58,2
930,7.75,7.17,7.17,7.33,7.33,2
931,7.5,7.42,7.17,7.42,7.33,2
932,7.33,7.5,7.33,7.42,7.33,2
933,7.42,7.42,7.17,7.42,7.33,2
934,7.33,7.33,7.33,7.5,7.83,2
935,7.58,7.33,7.08,7.33,7.33,2
936,7.42,7.33,7.08,7.58,7.25,2
937,7.33,7.5,7.5,7.33,7.42,2
938,7.5,7.33,7.17,7.25,7.42,2
939,7.83,7.75,7.42,7.17,7.08,2
940,7.58,7.17,7.33,7.42,7.42,2
941,7.25,7.5,7.42,7.17,7.33,2
942,7.42,7.5,7.17,7.42,7.42,2
943,7.67,7.33,7.25,7.17,7.42,2
944,7.42,7.42,7.17,7.33,7.42,2
945,7.42,7.33,7.25,7.42,7.5,2
946,7.42,7.33,7.25,7.17,7.42,2
947,7.42,7.42,7.25,7.25,7.33,2
948,7.5,7.42,7.25,7.17,7.75,2
949,7.75,7.33,7.42,7.0,7.25,2
950,7.83,7.0,7.0,7.58,7.5,2
951,7.5,7.33,7.33,7.17,7.42,2
952,7.5,7.5,7.0,7.17,7.33,2
953,7.67,7.42,7.0,7.42,7.08,2
954,7.25,7.33,7.33,7.33,7.42,2
955,7.58,7.42,7.17,7.42,7.17,2
956,7.17,7.33,7.42,7.25,7.33,2
957,7.08,7.33,7.42,7.33,7.5,2
958,7.75,7.33,7.08,7.33,7.25,2
959,7.33,7.33,7.17,7.33,7.33,2
960,7.58,7.42,7.25,7.33,7.25,2
961,7.33,7.25,7.17,7.42,7.33,2
962,7.5,7.58,7.5,7.5,7.83,2
963,7.83,7.75,7.67,7.83,7.75,2
964,7.17,7.42,7.17,7.08,8.17,2
965,7.08,7.5,7.33,7.17,7.25,2
966,7.42,7.17,7.17,7.5,7.25,2
967,7.33,7.42,7.17,7.25,7.33,2
968,7.33,7.17,7.17,7.5,7.42,2
969,7.5,7.5,7.25,7.25,7.25,2
970,7.5,7.33,7.5,7.58,7.25,2
971,7.42,7.42,7.33,7.33,7.42,2
972,7.33,7.5,7.17,7.17,7.17,2
973,7.67,7.17,7.17,7.33,7.17,2
974,7.75,7.58,7.08,7.25,7.25,2
975,7.5,7.5,7.33,7.17,7.17,2
976,7.42,7.33,7.0,7.42,7.33,2
977,6.83,7.42,7.42,7.17,7.42,2
978,7.25,7.25,7.25,7.08,7.5,2
979,7.58,7.17,7.17,7.33,7.25,2
980,7.58,7.25,7.33,7.08,7.33,2
981,7.33,7.08,7.33,7.25,7.58,2
982,7.42,7.42,7.17,7.42,7.25,2
983,7.42,7.25,7.08,7.75,7.17,2
984,7.42,7.25,7.33,7.25,7.42,2
985,7.42,7.33,7.25,7.42,7.17,2
986,7.25,7.75,7.67,7.67,7.67,2
987,7.42,7.33,7.17,7.33,7.17,2
988,7.58,7.42,7.5,7.25,7.58,2
989,7.33,7.33,7.33,7.42,7.33,2
990,7.42,7.17,7.33,7.42,7.33,2
991,7.42,7.33,7.33,7.25,7.33,2
992,7.42,7.25,7.17,7.25,7.58,2
993,7.67,7.75,7.67,7.58,7.67,2
994,7.25,7.42,7.33,7.33,7.33,2
995,7.33,7.25,7.33,7.42,7.42,2
996,7.33,7.33,7.25,7.42,7.25,2
997,7.42,7.33,7.25,7.42,7.25,2
998,7.42,7.42,7.25,7.58,7.17,2
999,7.25,7.25,7.17,7.5,7.17,2
1000,7.42,7.08,7.08,7.33,7.58,2
1001,7.33,7.17,7.17,7.67,7.17,2
1002,7.42,7.25,7.17,7.5,7.17,2
1003,7.67,7.5,7.42,5.25,7.75,2
1004,7.5,7.25,7.0,7.25,7.25,2
1005,7.25,7.17,7.17,7.25,7.33,2
1006,7.42,7.25,7.25,7.33,7.17,2
1007,7.67,7.75,7.83,7.75,7.75,2
1008,7.33,7.33,7.08,7.42,7.33,2
1009,7.33,6.92,7.17,7.33,7.42,2
1010,7.5,6.92,7.33,7.33,7.33,2
1011,7.33,7.42,7.25,7.42,7.17,2
1012,7.08,7.33,7.33,7.33,7.25,2
1013,7.58,7.67,7.5,7.67,7.5,2
1014,7.33,7.17,7.25,7.33,7.25,2
1015,7.67,7.67,7.33,7.58,7.5,2
1016,7.17,7.58,7.5,7.5,7.75,2
1017,7.5,7.33,7.17,7.42,7.33,2
1018,7.17,7.42,7.0,7.58,7.0,2
1019,7.42,7.08,7.17,7.17,7.25,2
1020,7.33,7.17,7.17,7.25,7.33,2
1021,7.25,7.33,7.25,7.25,7.33,2
1022,7.92,7.67,7.33,7.08,7.08,2
1023,7.17,7.42,7.17,7.25,7.33,2
1024,7.33,7.08,7.25,7.0,7.42,2
1025,7.58,7.42,6.92,7.5,7.17,2
1026,7.42,7.25,7.25,7.25,7.25,2
1027,7.25,7.17,7.08,7.08,8.08,2
1028,7.42,7.25,7.25,7.25,7.25,2
1029,7.58,7.33,7.08,7.5,7.25,2
1030,7.67,7.58,7.33,7.33,7.0,2
1031,7.42,7.33,7.17,7.17,7.25,2
1032,7.67,7.25,7.08,7.33,7.25,2
1033,7.17,7.08,7.25,7.42,7.33,2
1034,7.33,7.25,7.33,7.33,7.17,2
1035,7.5,7.17,7.33,7.25,7.17,2
1036,7.42,7.33,7.0,7.25,7.5,2
1037,7.33,7.33,7.0,6.83,7.67,2
1038,7.17,7.25,7.08,7.17,7.58,2
1039,6.92,7.5,7.0,7.58,7.08,2
1040,7.5,7.33,7.0,7.42,7.17,2
1041,7.25,7.25,7.17,7.25,7.25,2
1042,7.5,7.33,7.0,7.42,7.17,2
1043,7.25,7.33,7.17,7.33,7.17,2
1044,7.42,7.17,7.08,7.42,7.25,2
1045,7.25,7.33,7.08,7.5,7.33,2
1046,7.33,7.33,7.25,7.25,7.17,2
1047,7.58,7.33,7.42,7.25,7.5,2
1048,7.42,7.0,7.42,7.25,7.33,2
1049,7.08,7.33,7.17,7.25,7.67,2
1050,7.33,7.08,7.08,7.08,7.33,2
1051,7.58,7.42,7.0,7.67,7.5,2
1052,7.67,7.42,6.83,7.17,7.17,2
1053,7.83,7.5,7.67,7.67,7.5,2
1054,7.5,7.25,7.17,7.17,7.17,2
1055,7.25,7.17,7.17,7.25,7.42,2
1056,7.67,7.5,7.42,7.67,7.75,2
1057,7.67,7.17,7.0,7.5,7.0,2
1058,7.0,7.33,7.5,7.33,7.33,2
1059,7.0,7.5,7.33,7.17,7.17,2
1060,7.17,7.25,7.08,7.42,7.42,2
1061,7.33,7.25,7.33,7.08,7.25,2
1062,7.08,7.5,7.0,7.25,7.0,2
1063,7.25,7.08,7.08,7.33,7.25,2
1064,7.42,7.25,7.33,7.0,7.25,2
1065,7.5,7.17,7.0,7.42,7.0,2
1066,7.17,7.42,6.83,7.5,7.25,2
1067,7.42,7.58,7.5,7.92,7.83,2
1068,7.08,7.25,7.0,7.5,7.33,2
1069,7.17,7.17,7.17,7.42,7.25,2
1070,7.33,7.25,7.08,7.17,7.17,2
1071,7.58,7.33,7.0,7.17,7.08,2
1072,7.25,7.25,7.17,7.17,7.17,2
1073,7.25,7.33,7.17,7.5,7.25,2
1074,7.17,7.33,7.17,7.42,7.08,2
1075,7.5,7.17,6.83,7.5,7.17,2
1076,7.42,7.42,7.08,7.33,7.5,2
1077,7.42,7.33,7.33,7.58,7.42,2
1078,7.5,7.5,7.0,7.67,7.0,2
1079,7.25,7.25,7.08,7.33,7.17,2
1080,7.25,7.42,7.0,7.42,7.0,2
1081,7.58,7.17,7.17,7.17,7.17,2
1082,7.33,7.17,7.08,7.08,7.17,2
1083,7.25,7.08,7.25,7.17,7.17,2
1084,7.25,7.25,7.17,7.25,7.25,2
1085,6.92,7.17,7.08,7.5,7.17,2
1086,7.42,7.08,7.08,7.33,7.17,2
1087,7.08,7.25,7.17,7.33,7.08,2
1088,7.25,7.17,7.0,7.25,7.08,2
1089,7.25,7.17,7.25,7.25,7.08,2
1090,7.25,7.25,7.08,7.25,7.25,2
1091,7.33,7.33,6.83,7.5,7.17,2
1092,7.25,7.08,7.08,7.33,7.17,2
1093,7.17,7.5,6.92,7.33,7.33,2
1094,7.25,7.25,7.25,7.33,8.0,2
1095,7.17,7.33,7.42,7.08,7.0,2
1096,7.25,7.25,7.0,7.0,7.0,2
1097,7.25,7.17,7.0,7.33,7.0,2
1098,8.0,7.08,7.0,7.33,6.92,2
1099,7.42,7.0,7.08,7.0,7.33,2
1100,7.08,6.92,7.0,7.25,7.25,2
1101,7.5,7.08,7.67,7.67,7.58,2
1102,7.42,8.0,7.83,7.75,7.58,2
1103,7.25,7.08,7.25,7.25,7.25,2
1104,7.0,7.17,7.33,7.33,7.17,2
1105,7.58,7.33,7.17,7.25,7.0,2
1106,7.42,7.25,7.25,7.58,7.33,2
1107,7.17,7.08,7.08,7.33,7.08,2
1108,7.25,7.25,7.0,7.17,7.08,2
1109,7.33,7.33,7.0,7.17,7.17,2
1110,7.33,7.08,6.92,7.42,7.08,2
1111,7.58,7.42,7.33,7.5,7.17,2
1112,7.33,7.33,7.17,7.08,7.0,2
1113,7.33,7.33,7.0,7.33,7.0,2
1114,7.58,7.5,7.33,7.33,7.33,2
1115,7.17,7.17,7.0,7.17,7.25,2
1116,7.42,7.25,7.25,7.17,7.0,2
1117,7.25,7.17,6.92,7.25,7.25,2
1118,7.25,7.25,7.25,7.25,7.0,2
1119,7.25,7.25,7.25,7.0,7.08,2
1120,7.25,7.25,7.25,7.08,7.08,2
1121,7.33,7.17,7.25,7.08,7.08,2
1122,7.25,7.08,7.0,7.17,7.17,2
1123,7.33,7.08,6.92,7.08,7.17,2
1124,7.17,7.33,7.0,7.42,7.0,2
1125,7.58,7.75,7.42,7.5,7.5,2
1126,7.25,7.25,7.25,7.0,7.0,2
1127,7.33,6.67,7.08,7.42,7.08,2
1128,7.25,7.25,7.08,7.17,7.33,2
1129,7.08,7.33,7.0,7.33,7.0,2
1130,7.42,7.42,7.5,7.92,7.58,2
1131,7.83,7.67,7.58,7.75,7.17,2
1132,7.5,7.0,7.0,6.92,7.17,2
1133,7.33,7.08,7.08,7.33,7.17,2
1134,7.17,7.17,6.92,7.25,7.08,2
1135,7.5,7.17,7.0,7.17,7.08,2
1136,7.17,7.08,7.08,7.08,7.33,2
1137,7.33,7.25,7.0,7.42,7.17,2
1138,7.17,7.33,7.08,7.58,7.08,2
1139,7.5,7.42,7.58,7.42,7.58,2
1140,7.0,7.08,7.0,7.17,7.25,2
1141,7.33,7.25,6.92,7.33,7.33,2
1142,6.83,7.17,7.17,6.92,7.08,2
1143,7.17,7.08,7.0,7.25,7.0,2
1144,7.58,7.08,6.83,7.17,7.17,2
1145,7.5,7.42,7.25,7.58,7.42,2
1146,7.75,7.33,7.17,7.33,7.83,2
1147,7.08,7.08,7.25,7.0,7.17,2
1148,7.25,7.08,6.92,7.5,6.92,2
1149,7.0,7.08,7.0,7.25,7.42,2
1150,7.58,7.5,7.67,7.75,7.58,2
1151,7.58,7.08,7.0,7.0,6.92,2
1152,7.58,7.08,6.92,7.58,6.92,2
1153,7.25,7.08,7.0,7.17,7.08,2
1154,7.25,7.17,7.17,7.08,7.0,2
1155,7.33,7.25,7.0,7.08,7.0,2
1156,7.58,7.33,7.5,7.33,7.33,2
1157,7.25,6.83,6.92,7.08,7.08,2
1158,7.42,7.42,7.25,7.58,7.33,2
1159,7.25,7.08,7.0,6.83,7.17,2
1160,6.92,7.17,6.83,7.42,7.08,2
1161,7.5,7.0,6.83,7.08,7.17,2
1162,7.42,7.25,6.83,7.58,6.58,2
1163,7.33,7.17,7.0,6.75,7.0,2
1164,6.92,7.17,7.17,7.17,7.08,2
1165,7.17,7.17,7.0,7.0,6.92,2
1166,7.08,7.0,6.92,7.33,7.08,2
1167,7.25,6.92,6.92,7.33,7.0,2
1168,7.25,7.17,7.0,6.75,7.33,2
1169,7.08,7.0,6.83,7.33,7.0,2
1170,6.92,6.92,7.0,7.42,7.0,2
1171,6.92,7.0,7.17,7.0,7.0,2
1172,7.83,7.5,7.42,7.42,7.5,2
1173,7.25,7.08,6.92,7.25,7.08,2
1174,7.25,7.33,7.0,7.25,7.17,2
1175,7.08,7.33,7.25,7.58,7.42,2
1176,7.25,7.33,6.83,7.0,7.17,2
1177,7.0,6.83,6.83,7.42,7.17,2
1178,7.42,7.25,6.83,7.0,7.08,2
1179,7.42,7.25,6.75,7.25,7.25,2
1180,7.0,7.0,6.83,7.33,6.92,2
1181,7.42,7.17,7.08,7.17,7.08,2
1182,7.17,6.5,6.33,7.25,7.33,2
1183,7.08,6.83,6.83,7.25,7.08,2
1184,7.0,7.0,6.92,7.17,7.08,2
1185,7.33,7.42,7.33,7.42,7.42,2
1186,7.58,7.0,6.75,6.92,6.92,2
1187,7.08,7.0,6.92,7.42,6.92,2
1188,7.25,7.17,6.75,7.25,6.92,2
1189,7.17,7.42,7.5,8.0,7.83,2
1190,7.25,7.08,6.92,7.08,7.17,2
1191,7.17,6.92,6.92,7.08,7.0,2
1192,6.75,6.75,6.83,7.25,7.08,2
1193,7.58,7.67,7.42,7.42,7.67,2
1194,7.42,7.08,6.75,7.33,6.92,2
1195,7.33,7.0,6.92,7.25,7.08,2
1196,7.25,7.08,6.75,7.33,7.0,2
1197,7.17,7.25,7.25,7.17,7.08,2
1198,6.75,6.75,6.42,6.83,7.5,2
1199,7.33,7.17,6.58,7.42,6.83,2
1200,7.0,7.0,7.0,7.0,7.0,2
1201,7.67,7.17,7.08,7.25,7.5,2
1202,6.75,7.08,6.67,7.25,7.08,2
1203,7.5,7.17,6.92,7.5,7.0,2
1204,7.17,6.83,6.83,7.25,6.92,2
1205,7.33,7.0,6.75,7.08,7.25,2
1206,7.5,7.0,6.92,7.08,6.75,2
1207,7.17,7.0,6.92,7.0,7.0,2
1208,7.5,6.92,6.92,7.25,7.42,2
1209,7.33,7.08,6.33,7.25,7.0,2
1210,7.25,6.83,6.83,7.0,7.0,2
1211,7.25,7.33,7.17,7.25,7.0,2
1212,7.67,7.17,6.83,7.33,7.17,2
1213,7.0,6.92,6.83,7.17,7.17,2
1214,6.92,6.92,6.67,7.25,6.92,2
1215,7.08,7.0,6.75,6.83,6.92,2
1216,6.83,7.08,6.92,6.75,7.08,2
1217,7.33,7.17,6.92,7.58,7.17,2
1218,6.83,6.75,7.17,7.25,6.92,2
1219,7.0,7.0,6.75,7.33,6.92,2
1220,7.92,7.58,7.58,7.92,7.5,2
1221,7.92,6.83,7.08,7.42,7.33,2
1222,7.25,6.75,6.92,6.92,7.58,2
1223,7.08,6.83,6.83,7.0,6.92,2
1224,7.25,7.17,7.0,6.83,7.08,2
1225,6.83,7.0,6.92,7.08,6.83,2
1226,7.58,7.17,7.0,7.17,7.0,2
1227,7.5,7.75,7.58,7.83,7.92,2
1228,7.17,6.5,6.67,7.0,7.17,2
1229,7.17,7.17,6.5,7.17,6.83,2
1230,7.25,7.25,7.0,7.5,7.42,2
1231,7.17,6.08,6.17,7.25,7.33,2
1232,7.5,7.5,7.33,7.58,7.42,2
1233,7.42,7.33,7.33,7.5,7.75,2
1234,6.92,6.83,6.92,6.92,6.83,2
1235,7.08,6.83,6.67,7.25,6.92,2
1236,7.5,7.08,7.33,7.17,7.5,2
1237,6.83,7.0,6.67,7.0,6.83,2
1238,7.58,7.33,7.5,7.42,7.33,2
1239,7.42,7.25,6.83,7.33,6.92,2
1240,7.33,7.17,6.92,7.08,7.0,2
1241,7.0,6.83,6.83,7.17,6.83,2
1242,7.25,7.33,7.0,7.0,7.08,2
1243,7.42,7.17,7.0,7.17,7.17,2
1244,7.5,7.25,7.42,7.0,6.83,2
1245,7.42,7.25,7.0,7.0,7.08,2
1246,7.17,6.17,6.17,7.08,6.83,2
1247,7.42,7.0,7.0,7.17,7.0,2
1248,7.0,6.75,6.67,6.83,6.83,2
1249,7.0,6.83,6.67,7.17,6.83,2
1250,7.17,6.75,6.58,7.33,7.17,2
1251,7.58,7.67,7.58,7.67,7.42,2
1252,7.17,6.75,6.58,6.75,6.75,2
1253,7.08,6.92,6.33,7.0,7.0,2
1254,7.5,7.33,7.42,7.58,6.92,2
1255,7.33,7.0,6.83,7.17,7.17,2
1256,7.33,7.0,6.67,7.0,6.92,2
1257,6.83,6.83,6.83,6.75,6.92,2
1258,7.08,6.92,6.83,6.67,7.42,2
1259,7.08,7.0,7.0,7.25,7.25,2
1260,7.42,7.75,7.42,7.67,7.83,2
1261,7.67,7.33,7.17,6.67,7.42,2
1262,6.67,6.33,6.42,6.83,6.92,2
1263,6.42,6.5,6.5,7.33,6.92,2
1264,7.17,6.58,6.58,7.0,6.58,2
1265,7.5,7.0,6.83,7.5,7.33,2
1266,6.17,6.5,6.5,7.17,6.83,2
1267,7.25,7.08,6.83,7.17,6.83,2
1268,7.5,7.33,7.33,7.58,7.25,2
1269,7.42,7.0,6.83,7.08,6.83,2
1270,7.33,7.0,6.5,6.08,6.33,2
1271,7.08,6.83,6.83,7.17,7.08,2
1272,6.83,6.83,6.67,6.83,6.83,2
1273,6.83,6.5,6.5,6.92,7.0,2
1274,7.17,7.0,6.83,7.5,7.0,2
1275,7.92,7.58,7.17,7.58,7.17,2
1276,6.67,6.5,6.33,7.0,6.75,2
1277,7.5,7.25,6.92,7.0,6.83,2
1278,7.17,6.92,6.67,6.83,7.75,2
1279,7.25,6.83,6.67,7.08,6.83,2
1280,7.17,7.17,6.83,7.17,6.67,2
1281,7.0,6.92,6.75,6.92,6.83,2
1282,7.08,6.75,6.58,7.0,6.75,2
1283,7.33,6.75,6.67,7.25,7.0,2
1284,6.75,6.5,6.17,7.0,6.75,2
1285,6.75,6.67,6.17,7.17,6.58,2
1286,7.08,7.0,6.83,7.5,6.83,2
1287,7.5,7.25,7.0,7.25,7.33,2
1288,6.5,6.33,6.5,7.5,6.83,2
1289,7.0,6.58,6.67,6.83,6.83,2
1290,6.92,6.42,6.17,7.33,6.75,2
1291,7.67,7.0,7.17,7.58,7.33,2
1292,7.17,7.17,7.17,7.58,6.92,2
1293,7.25,6.58,6.58,7.0,6.42,2
1294,7.0,7.17,6.83,7.17,7.17,2
1295,7.08,7.08,6.92,7.08,6.92,2
1296,8.0,7.33,7.75,7.33,7.67,2
1297,6.92,6.92,6.92,7.5,7.17,2
1298,6.92,6.75,7.08,7.17,6.67,2
1299,6.33,6.5,6.33,6.83,6.5,2
1300,6.92,6.92,6.92,6.92,7.0,2
1301,6.5,6.67,6.42,7.17,6.5,2
1302,6.92,7.0,6.83,6.92,6.92,2
1303,7.0,7.0,6.83,7.0,6.83,2
1304,6.67,6.5,6.17,6.67,6.17,2
1305,7.0,6.17,6.17,6.67,6.17,2
1306,7.0,6.33,6.17,6.5,6.17,2
1307,7.08,6.83,6.25,7.42,6.75,2
1308,6.75,6.58,6.42,6.67,6.67,2
1309,7.25,6.58,6.33,6.25,6.08,2
1310,7.5,6.67,6.67,7.67,6.67,2
1312,0.0,0.0,0.0,0.0,0.0,2
